,"en-US","de-DE","es-ES","fr-FR","it-IT","ja-JP","ko-KR","pl-PL","pt-BR","ru-RU","zh-HANS","zh-HANT"
"# Mod title and description.",,,,,,,,,,,,
"Title","Show More Happiness","Zeige mehr Fröhlichkeit","Mostrar más felicidad","Afficher plus de bonheur","Mostra più felicità","もっと幸せを見せる","더 많은 행복을 보여주세요","Pokaż więcej szczęścia","Mostre mais felicidade","Показать больше счастья","展现更多快乐","展現更多快樂"
"Description","Show more happiness factors for a city, district, building, or household.","Zeigen Sie weitere Glücksfaktoren für eine Stadt, einen Bezirk, ein Gebäude oder einen Haushalt an.","Mostrar más factores de felicidad para una ciudad, distrito, edificio o hogar.","Afficher plus de facteurs de bonheur pour une ville, un quartier, un bâtiment ou un ménage.","Mostra altri fattori di felicità per una città, un quartiere, un edificio o una famiglia.","都市、地区、建物、または世帯の幸福度をさらに表示します。","도시, 지구, 건물 또는 가구에 대한 행복 지수를 더 많이 표시합니다.","Pokaż więcej czynników zadowolenia dla miasta, dzielnicy, budynku lub gospodarstwa domowego.","Mostrar mais fatores de felicidade para uma cidade, distrito, edifício ou família.","Показать больше факторов счастья для города, района, здания или домохозяйства.","显示更多城市、地区、建筑或家庭的幸福因素。","顯示更多城市、地區、建築或家庭的幸福因素。"
,,,,,,,,,,,,
,,,,,,,,,,,,
"# Settings.",,,,,,,,,,,,
"SettingTitle","@@Title","@@Title","@@Title","@@Title","@@Title","@@Title","@@Title","@@Title","@@Title","@@Title","@@Title","@@Title"
,,,,,,,,,,,,
"SettingGroupGeneral","General","Allgemein","General","Général","Generale","一般的な","일반","Ogólny","Geral","Общий","一般的","一般的"
,,,,,,,,,,,,
"@@Default","$$Options.INTERFACE_STYLE[default]","$$Options.INTERFACE_STYLE[default]","$$Options.INTERFACE_STYLE[default]","$$Options.INTERFACE_STYLE[default]","$$Options.INTERFACE_STYLE[default]","$$Options.INTERFACE_STYLE[default]","$$Options.INTERFACE_STYLE[default]","$$Options.INTERFACE_STYLE[default]","$$Options.INTERFACE_STYLE[default]","$$Options.INTERFACE_STYLE[default]","$$Options.INTERFACE_STYLE[default]","$$Options.INTERFACE_STYLE[default]"
,,,,,,,,,,,,
"SettingMaximumFactorsLabel","Maximum Factors To Show","Maximal anzuzeigende Faktoren","Factores máximos a mostrar","Nombre maximal de facteurs à afficher","Fattori massimi da mostrare","表示する最大要因","최대 표시 요소","Maksymalna liczba czynników do pokazania","Máximo de Fatores para Mostrar","Максимальное количество факторов для показа","要显示的最大因素","要顯示的最大因素"
"SettingMaximumFactorsDesc","Maximum number of happiness factors to show.","Maximale Anzahl anzuzeigender Faktoren Fröhlichkeit.","Número máximo de factores de felicidad a mostrar.","Nombre maximal de facteurs de bonheur à afficher.","Numero massimo di fattori di felicità da mostrare.","表示する幸福要因の最大数。","표시할 행복 요소의 최대 수.","Maksymalna liczba czynników szczęścia do pokazania.","Número máximo de fatores de felicidade para mostrar.","Максимальное количество факторов счастья для показа.","要显示的幸福因素的最大数量。","要顯示的幸福因素的最大數量。"
"SettingMaximumFactorsDesc","@@Default: 10","@@Default: 10","@@Default: 10","@@Default: 10","@@Default: 10","@@Default: 10","@@Default: 10","@@Default: 10","@@Default: 10","@@Default: 10","@@Default: 10","@@Default: 10"
,,,,,,,,,,,,
"SettingShowZeroValuesLabel","Show Zero Values","Nullwerte anzeigen","Mostrar valores cero","Afficher les valeurs zéro","Mostra valori zero","ゼロ値を表示","0 값 표시","Pokaż wartości zerowe","Mostrar valores zero","Показать нулевые значения","显示零值","顯示零值"
"SettingShowZeroValuesDesc","Show or hide happiness factors that have a value of 0.","Glücklichkeitsfaktoren mit einem Wert von 0 anzeigen oder ausblenden.","Mostrar u ocultar los factores de felicidad que tienen un valor de 0.","Afficher ou masquer les facteurs de bonheur qui ont une valeur de 0.","Mostra o nascondi i fattori di felicità che hanno un valore pari a 0.","値が 0 の幸福要因を表示または非表示にします。","0 값을 갖는 행복 지수를 표시하거나 숨깁니다.","Pokaż lub ukryj czynniki szczęścia, które mają wartość 0.","Mostrar ou ocultar fatores de felicidade que têm valor 0.","Показать или скрыть факторы счастья, имеющие значение 0.","显示或隐藏值为 0 的幸福感因素。","顯示或隱藏值為 0 的幸福感因素。"
"SettingShowZeroValuesDesc","Showing zero values allows you to view happiness factors that are considered by the game, but that are currently neutral.","Durch die Anzeige von Nullwerten können Sie sich die Zufriedenheitsfaktoren ansehen, die vom Spiel berücksichtigt werden, derzeit aber neutral sind.","Mostrar valores cero te permite ver los factores de felicidad que considera el juego, pero que actualmente son neutrales.","L'affichage des valeurs zéro vous permet de visualiser les facteurs de bonheur qui sont pris en compte par le jeu, mais qui sont actuellement neutres.","Mostrando valori pari a zero è possibile visualizzare i fattori di felicità presi in considerazione dal gioco, ma che al momento sono neutrali.","ゼロ値を表示すると、ゲームによって考慮されているが、現在は中立である幸福要因を表示できます。","0값을 표시하면 게임에서 고려되지만 현재는 중립적인 행복 요인을 볼 수 있습니다.","Wyświetlenie wartości zerowych pozwala na przeglądanie czynników zadowolenia branych pod uwagę przez grę, ale obecnie neutralnych.","Mostrar valores zero permite que você visualize fatores de felicidade que são considerados pelo jogo, mas que atualmente são neutros.","Отображение нулевых значений позволяет просматривать факторы счастья, которые учитываются игрой, но в данный момент являются нейтральными.","显示零值可让您查看游戏考虑但目前是中性的幸福感因素。","顯示零值可讓您查看遊戲考慮但目前是中性的幸福感因素。"
"SettingShowZeroValuesDesc","@@Default: Hide zero values","@@Default: Nullwerte ausblenden","@@Default: Ocultar valores cero","@@Default: Masquer les valeurs zéro","@@Default: Nascondi i valori zero","@@Default: ゼロ値を非表示","@@Default: 0 값 숨기기","@@Default: Ukryj 0 wartości","@@Default: Ocultar valores zero","@@Default: Скрыть нулевые значения","@@Default: 隐藏零值","@@Default: 隱藏零值"
,,,,,,,,,,,,
"SettingPositiveNegativeValuesChoiceInterspersed","Interspersed","Gemischt","Mezclado","Mixte","Misto","インターリーブ","인터리브드","Mieszany","Misturado","смешанный","混合","混合"
"SettingPositiveNegativeValuesChoiceSeparate","Separate","Getrennt","Separados","Séparé","Separati","分離","분리","Oddzielne","Separado","Отдельно","分开","分開"
"SettingPositiveNegativeValuesLabel","Positive & Negative Values","Positive und negative Werte","Valores positivos y negativos","Valeurs positives et négatives","Valori positivi e negativi","正の値と負の値","양수 및 음수 값","Wartości dodatnie i ujemne","Valores Positivos e Negativos","Положительные и отрицательные значения","正值与负值","正值與負值"
"SettingPositiveNegativeValuesDesc","Show positive and negative happiness factors interspersed with each other or separately from each other.","Positive und negative Glücksfaktoren werden gemischt oder getrennt voneinander dargestellt.","Muestra factores de felicidad positivos y negativos mezclados entre sí o por separado.","Montrer les facteurs de bonheur positifs et négatifs mélangés les uns aux autres ou séparément les uns des autres.","Mostra i fattori di felicità positivi e negativi mescolati tra loro o separatamente l'uno dall'altro.","幸福のプラス要因とマイナス要因を混ぜて表示したり、別々に表示したりします。","긍정적, 부정적 행복 요소를 서로 혼합하여 표시하거나, 각각 별도로 표시하세요.","Pokaż pozytywne i negatywne czynniki szczęścia wymieszane ze sobą lub niezależnie od siebie.","Mostre fatores de felicidade positivos e negativos misturados entre si ou separadamente.","Покажите положительные и отрицательные факторы счастья, смешанные друг с другом или по отдельности.","将积极和消极的幸福因素相互混合或分别展示。","將正面和負面的幸福因素相互混合或分別展示。"
"SettingPositiveNegativeValuesDesc","@@Default: @@SettingPositiveNegativeValuesChoiceInterspersed","@@Default: @@SettingPositiveNegativeValuesChoiceInterspersed","@@Default: @@SettingPositiveNegativeValuesChoiceInterspersed","@@Default: @@SettingPositiveNegativeValuesChoiceInterspersed","@@Default: @@SettingPositiveNegativeValuesChoiceInterspersed","@@Default: @@SettingPositiveNegativeValuesChoiceInterspersed","@@Default: @@SettingPositiveNegativeValuesChoiceInterspersed","@@Default: @@SettingPositiveNegativeValuesChoiceInterspersed","@@Default: @@SettingPositiveNegativeValuesChoiceInterspersed","@@Default: @@SettingPositiveNegativeValuesChoiceInterspersed","@@Default: @@SettingPositiveNegativeValuesChoiceInterspersed","@@Default: @@SettingPositiveNegativeValuesChoiceInterspersed"
,,,,,,,,,,,,
"SettingSortDirectionChoiceDescending","Descending","Absteigend","Descendente","Décroissant","Decrescente","降順","내림차순","Malejąco","Descendente","По убыванию","降序","降序"
"SettingSortDirectionChoiceAscending","Ascending","Aufsteigend","Ascendente","Ascendant","Ascendente","昇順","오름차순","Rosnąco","Ascendente","По возрастанию","升序","升序"
"SettingSortDirectionLabel","Sort Direction","Sortierrichtung","Dirección de ordenación","Sens de tri","Direzione ordinamento","並べ替えの方向","정렬 방향","Kierunek sortowania","Direção de classificação","Направление сортировки","排序方向","排序方向"
"SettingSortDirectionDesc","Sort the happiness factors in descending or ascending order.","Sortieren Sie die Fröhlichkeit faktoren in absteigender oder aufsteigender Reihenfolge.","Ordena los factores de felicidad en orden descendente o ascendente.","Triez les facteurs de bonheur par ordre décroissant ou croissant.","Ordina i fattori di felicità in ordine decrescente o crescente.","幸福要因を降順または昇順で並べ替えます。","행복 요인을 내림차순이나 오름차순으로 정렬하세요.","Posortuj czynniki szczęścia w kolejności malejącej lub rosnącej.","Classifique os fatores de felicidade em ordem decrescente ou crescente.","Отсортируйте факторы счастья в порядке убывания или возрастания.","按降序或升序对幸福感因素进行排序。","依降序或升序對幸福感因素進行排序。"
"SettingSortDirectionDesc","@@Default: @@SettingSortDirectionChoiceDescending","@@Default: @@SettingSortDirectionChoiceDescending","@@Default: @@SettingSortDirectionChoiceDescending","@@Default: @@SettingSortDirectionChoiceDescending","@@Default: @@SettingSortDirectionChoiceDescending","@@Default: @@SettingSortDirectionChoiceDescending","@@Default: @@SettingSortDirectionChoiceDescending","@@Default: @@SettingSortDirectionChoiceDescending","@@Default: @@SettingSortDirectionChoiceDescending","@@Default: @@SettingSortDirectionChoiceDescending","@@Default: @@SettingSortDirectionChoiceDescending","@@Default: @@SettingSortDirectionChoiceDescending"
,,,,,,,,,,,,
"SettingResetSettingsLabel","Reset Settings","Einstellungen zurücksetzen","Restablecer configuración","Réinitialiser les paramètres","Ripristina impostazioni","設定をリセット","설정 재설정","Resetuj ustawienia","Redefinir configurações","Сброс настроек","重置设置","重設設定"
"SettingResetSettingsDesc","Reset settings to their default values.","Einstellungen auf ihre Standardwerte zurücksetzen.","Restablezca la configuración a sus valores predeterminados.","Réinitialisez les paramètres à leurs valeurs par défaut.","Ripristina le impostazioni ai valori predefiniti.","設定をデフォルト値にリセットします。","설정을 기본값으로 재설정합니다.","Zresetuj ustawienia do wartości domyślnych.","Redefinir as configurações para seus valores padrão.","Сброс настроек до значений по умолчанию.","将设置重置为默认值。","將設定重設為預設值。"
"SettingResetSettingsDesc","The default values will show happiness factors like the base game.","Die Standardwerte zeigen die Fröhlichkeit faktoren wie im Basisspiel.","Los valores predeterminados mostrarán factores de felicidad como el juego base.","Les valeurs par défaut afficheront des facteurs de bonheur comme le jeu de base.","I valori predefiniti mostreranno i fattori di felicità come nel gioco base.","デフォルト値では、基本ゲームと同様に幸福度が表示されます。","기본값은 기본 게임과 마찬가지로 행복도 요소를 보여줍니다.","Wartości domyślne będą pokazywać czynniki zadowolenia, takie jak w grze podstawowej.","Os valores padrão mostrarão fatores de felicidade como os do jogo base.","Значения по умолчанию будут отображать факторы счастья, как в базовой игре.","默认值将显示像基础游戏一样的幸福因素。","預設值將顯示像基礎遊戲一樣的幸福因素。"
,,,,,,,,,,,,
"SettingGroupAbout","About","Über","Acerca de","À propos","Informazioni","について","정보","Informacje","Sobre","Об","关于","關於"
"SettingModVersionLabel","Version","Version","Versión","Version","Versione","バージョン情報","버전","Wersja","Versão","Версия","版本","版本"
"SettingModVersionDesc","Current version.","Aktuelle Version.","Versión actual.","Version actuelle.","Versione attuale.","現在のバージョン。","현재 버전.","Obecna wersja.","Versão Atual.","Текущая версия.","当前版本。","目前版本。"
